 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lex | Tag
#id=1
#text=Da jeg i 1989 foranledigede, at der blev opsat en mindeplade på den bygning, Vejle Metodistkirke, hvor den første levedygtige afholdsforening blev stiftet i 1879, blev også denne plade to gange udsat for hærværk.
1-1	Da	da	CS:----:--:----	_	
1-2	jeg	jeg	PP:s-nc:--:-1n-	_	
1-3	i	i	T-:----:--:----	_	
1-4	1989	1989	LC:--u-:--:----	_	
1-5	foranledigede	foranledige	VP:p#u#:t-:----	_	
1-6	,	,	ZD	_	
1-7	at	at	CS:----:--:----	_	
1-8	der	der	US:----:--:----	_	
1-9	blev	blive	VF:----:ta:----	_	
1-10	opsat	opsætte	VT:siu#:t-:----	_	
1-11	en	en	PI:s-uc:--:----	_	
1-12	mindeplade	mindeplade	NC:siuc:--:----	_	
1-13	på	på	T-:----:--:----	_	
1-14	den	den	PM:s-uc:--:----	_	
1-15	bygning	bygning	NC:siuc:--:----	_	
1-16	,	,	ZD	_	
1-17	Vejle	Vejle	NP:siu#:--:----	_	
1-18	Metodistkirke	metodistkirke	NC:siuc:--:----	_	
1-19	,	,	ZD	_	
1-20	hvor	hvor	D-:----:--:u---	_	
1-21	den	den	PM:s-uc:--:----	_	
1-22	første	første	AC:§§u§:--:p---	_	
1-23	levedygtige	levedygtig	AC:sdu#:--:p---	_	
1-24	afholdsforening	afholdsforening	NC:siuc:--:----	_	
1-25	blev	blive	VF:----:ta:----	_	
1-26	stiftet	stifte	VT:siu#:t-:----	_	
1-27	i	i	T-:----:--:----	_	
1-28	1879	1879	LC:--u-:--:----	_	
1-29	,	,	ZD	_	
1-30	blev	blive	VF:----:ta:----	_	
1-31	også	også	D-:----:--:u---	_	
1-32	denne	denne	PM:s-uc:--:----	_	
1-33	plade	plade	NC:siuc:--:----	plade_1	
1-34	to	to	LC:--u-:--:----	_	
1-35	gange	gang	NC:piu#:--:----	_	
1-36	udsat	udsætte	VT:siu#:t-:----	_	
1-37	for	for	T-:----:--:----	_	
1-38	hærværk	hærværk	NC:siun:--:----	_	
1-39	.	.	ZP	_	

#id=2
#text=Det er netop dette umulige skråplan at bevæge sig ud på, som scenografien fastnagler med den kæmpe hvide, skrå plade, der i forestillingens to andre faser erstattes af en organisk bølgende væg og en hængende skalkonstruktion.
2-1	Det	det	PP:s-un:--:-3n-	_	
2-2	er	være	VF:----:sa:----	_	
2-3	netop	netop	D-:----:--:u---	_	
2-4	dette	denne	PM:s-un:--:----	_	
2-5	umulige	umulig	AC:sdu#:--:p---	_	
2-6	skråplan	skråplan	NC:siun:--:----	_	
2-7	at	at	UI:----:--:----	_	
2-8	bevæge	bevæge	VI:----:-a:----	_	
2-9	sig	sig	PP:#-u#:--:-3y-	_	
2-10	ud	ud	D-:----:--:u---	_	
2-11	på	på	T-:----:--:----	_	
2-12	,	,	ZD	_	
2-13	som	som	US:----:--:----	_	
2-14	scenografien	scenografi	NC:sduc:--:----	_	
2-15	fastnagler	fastnagle	VF:----:sa:----	_	
2-16	med	med	T-:----:--:----	_	
2-17	den	den	PM:s-uc:--:----	_	
2-18	kæmpe	kæmpe	AC:§§u§:--:p---	_	
2-19	hvide	hvid	AC:sdu#:--:p---	_	
2-20	,	,	ZD	_	
2-21	skrå	skrå	AC:sdu#:--:p---	_	
2-22	plade	plade	NC:siuc:--:----	plade_1	
2-23	,	,	ZD	_	
2-24	der	der	US:----:--:----	_	
2-25	i	i	T-:----:--:----	_	
2-26	forestillingens	forestilling	NC:sdgc:--:----	_	
2-27	to	to	LC:--u-:--:----	_	
2-28	andre	anden	PI:p-u#:--:----	_	
2-29	faser	fas	NC:piu#:--:----	_	
2-30	erstattes	erstatte	VF:----:sp:----	_	
2-31	af	af	T-:----:--:----	_	
2-32	en	en	PI:s-uc:--:----	_	
2-33	organisk	organisk	AC:siu§:--:p---	_	
2-34	bølgende	bølge	VP:##u#:s-:----	_	
2-35	væg	væg	NC:siuc:--:----	_	
2-36	og	og	CC:----:--:----	_	
2-37	en	en	PI:s-uc:--:----	_	
2-38	hængende	hænge	VP:##u#:s-:----	_	
2-39	skalkonstruktion	skalkonstruktion	NC:siuc:--:----	_	
2-40	.	.	ZP	_	

#id=3
#text= Danserne kommer vidt omkring på deres rumrejse, både ind under pladen, op imod væggen og til sidst ud at svæve med den hængende skal som et imaginært luftskib.
3-1	Danserne	danser	NC:pdu#:--:----	_	
3-2	kommer	komme	VF:----:sa:----	_	
3-3	vidt	vidt	D-:----:--:u---	_	
3-4	omkring	omkring	T-:----:--:----	_	
3-5	på	på	T-:----:--:----	_	
3-6	deres	deres	PO:#--#:--:-3np	_	
3-7	rumrejse	rumrejse	NC:siuc:--:----	_	
3-8	,	,	ZD	_	
3-9	både	både	D-:----:--:u---	_	
3-10	ind	ind	D-:----:--:u---	_	
3-11	under	under	T-:----:--:----	_	
3-12	pladen	plade	NC:sduc:--:----	plade_1	
3-13	,	,	ZD	_	
3-14	op	op	D-:----:--:u---	_	
3-15	imod	imod	T-:----:--:----	_	
3-16	væggen	væg	NC:sduc:--:----	_	
3-17	og	og	CC:----:--:----	_	
3-18	til	til	T-:----:--:----	_	
3-19	sidst	sidst	D-:----:--:u---	_	
3-20	ud	ud	D-:----:--:u---	_	
3-21	at	at	:----:--:----	_	
3-22	svæve	svæve	VI:----:-a:----	_	
3-23	med	med	T-:----:--:----	_	
3-24	den	den	PM:s-uc:--:----	_	
3-25	hængende	hænge	VP:##u#:s-:----	_	
3-26	skal	skulle	VF:----:sa:----	_	
3-27	som	som	US:----:--:----	_	
3-28	et	en	PI:s-un:--:----	_	
3-29	imaginært	imaginær	AC:siun:--:p---	_	
3-30	luftskib	luftskib	NC:siun:--:----	_	
3-31	.	.	ZP	_	

#id=4
#text= Her har jeg alle mine plader og film med Elvis og alle de andre inden for rækkevidde.
4-1	Her	her	D-:----:--:u---	_	
4-2	har	have	VF:----:sa:----	_	
4-3	jeg	jeg	PP:s-nc:--:-1n-	_	
4-4	alle	al	PI:p-u#:--:----	_	
4-5	mine	min	PO:p--#:--:-1ns	_	
4-6	plader	plade	NC:piu#:--:----	plade_2	
4-7	og	og	CC:----:--:----	_	
4-8	film	film	NC:siuc:--:----	_	
4-9	med	d	T-:----:--:----	_	
4-10	Elvis	Elvis	NP:siu#:--:----	_	
4-11	og	og	CC:----:--:----	_	
4-12	alle	al	PI:p-u#:--:----	_	
4-13	de	den	PM:p-u#:--:----	_	
4-14	andre	anden	PI:p-u#:--:----	_	
4-15	inden	inden	T-:----:--:----	_	
4-16	for	for	T-:----:--:----	_	
4-17	rækkevidde	rækkevidde	NC:siuc:--:----	_	
4-18	.	.	ZP	_	

#id=5
#text="Min storesøster havde fået en kæreste, som hun for øvrigt nu er gift med, der havde alle plader med Iron Maiden, Judas Priest, Black Sabbath og alle de der.
5-1	"	"	ZI	_	
5-2	Min	min	PO:s--c:--:-1ns	_	
5-3	storesøster	storesøster	NC:siuc:--:----	_	
5-4	havde	have	VF:----:ta:----	_	
5-5	fået	få	VT:siu#:t-:----	_	
5-6	en	en	PI:s-uc:--:----	_	
5-7	kæreste	kæreste	NC:siuc:--:----	_	
5-8	,	,	ZD	_	
5-9	som	som	US:----:--:----	_	
5-10	hun	hun	PP:s-nc:--:-3n-	_	
5-11	for	for	T-:----:--:----	_	
5-12	øvrigt	øvrig	AD:----:--:p---	_	
5-13	nu	nu	D-:----:--:u---	_	
5-14	er	være	VF:----:sa:----	_	
5-15	gift	gift	AC:siu§:--:p---	_	
5-16	med	med	T-:----:--:----	_	
5-17	,	,	ZD	_	
5-18	der	der	US:----:--:----	_	
5-19	havde	have	VF:----:ta:----	_	
5-20	alle	al	PI:p-u#:--:----	_	
5-21	plader	plade	NC:piu#:--:----	plade_2	
5-22	med	med	T-:----:--:----	_	
5-23	Iron	Iron	NP:siu#:--:----	_	
5-24	Maiden	Maiden	NP:siu#:--:----	_	
5-25	,	,	ZD	_	
5-26	Judas	Judas	NP:siu#:--:----	_	
5-27	Priest	Priest	NP:siu#:--:----	_	
5-28	,	,	ZD	_	
5-29	Black	Black	NP:siu#:--:----	_	
5-30	Sabbath	Sabbath	NP:siu#:--:----	_	
5-31	og	og	CC:----:--:----	_	
5-32	alle	al	PI:p-u#:--:----	_	
5-33	de	den	PM:p-u#:--:----	_	
5-34	der	der	D-:----:--:u---	_	
5-35	.	.	ZP	_	

#id=6
#text= Men så blev jeg fascineret af  de ret vilde covere på pladerne og begyndte at udforske det hele, indtil jeg fandt min egen smag inden for heavy metal.
6-1	Men	men	CC:----:--:----	_	
6-2	så	så	D-:----:--:u---	_	
6-3	blev	blive	VF:----:ta:----	_	
6-4	jeg	jeg	PP:s-nc:--:-1n-	_	
6-5	fascineret	fascinere	VT:siu#:t-:----	_	
6-6	af	af	T-:----:--:----	_	
6-7	de	den	PM:p-u#:--:----	_	
6-8	ret	ret	u---	_	
6-9	vilde	vild	AC:p#u#:--:p---	_	
6-10	covere	cover	NC:piu#:--:----	_	
6-11	på	på	T-:----:--:----	_	
6-12	pladerne	plade	NC:pdu#:--:----	plade_2	
6-13	og	og	CC:----:--:----	_	
6-14	begyndte	begynde	VF:----:ta:----	_	
6-15	at	at	UI:----:--:----	_	
6-16	udforske	udforske	VI:----:-a:----	_	
6-17	det	den	PM:s-un:--:----	_	
6-18	hele	hel	AC:sdu#:--:p---	_	
6-19	,	,	ZD	_	
6-20	indtil	indtil	CS:----:--:----	_	
6-21	jeg	jeg	PP:s-nc:--:-1n-	_	
6-22	fandt	finde	VF:----:ta:----	_	
6-23	min	min	PO:s--c:--:-1ns	_	
6-24	egen	egen	AC:s§uc:--:p---	_	
6-25	smag	smag	NC:siuc:--:----	_	
6-26	inden	inden	T-:----:--:----	_	
6-27	for	for	T-:----:--:----	_	
6-28	heavy	heavy	NC:siuc:--:----	_	
6-29	metal	metal	NC:siun:--:----	_	
6-30	.	.	ZP	_	

#id=7
#text= Og igen vendte tilbage til sin kolossale samling af halvtredserrock, som inde i stuen ved siden af os tæller over 250 cd'er og lp-plader med Elvis.
7-1	Og	og	-	_	
7-2	igen	igen	D-:----:--:u---	_	
7-3	vendte	vende	VF:----:ta:----	_	
7-4	tilbage	tilbage	D-:----:--:u---	_	
7-5	til	til	T-:----:--:----	_	
7-6	sin	sin	PO:s--c:--:-3ys	_	
7-7	kolossale	kolossal	AC:sdu#:--:p---	_	
7-8	samling	samling	NC:siuc:--:----	_	
7-9	af	af	T-:----:--:----	_	
7-10	halvtredserrock	halvtredserrock	NC:siuc:--:----	_	
7-11	,	,	ZD	_	
7-12	som	som	US:----:--:----	_	
7-13	inde	inde	D-:----:--:u---	_	
7-14	i	i	T-:----:--:----	_	
7-15	stuen	stue	NC:sduc:--:----	_	
7-16	ved	ved	T-:----:--:----	_	
7-17	siden	side	NC:sduc:--:----	_	
7-18	af	af	T-:----:--:----	_	
7-19	os	vi	PP:p-uc:--:-1#-	_	
7-20	tæller	tælle	VF:----:sa:----	_	
7-21	over	over	T-:----:--:----	_	
7-22	250	250	LC:--u-:--:----	_	
7-23	cd	cd	NW:----:--:----	_	
7-24	'	'	ZA	_	
7-25	er	@er	MN:piu#:--:----	_	
7-26	og	og	CC:----:--:----	_	
7-27	lp	lp	NW:----:--:----	_	
7-28	-	-	ZH	_	
7-29	plader	plade	NC:piu#:--:----	plade_2	
7-30	med	med	T-:----:--:----	_	
7-31	Elvis	Elvis	NP:siu#:--:----	_	
7-32	.	.	ZP	_	

#id=8
#text=Da Michael Poulsen havde ladet sin barndoms plader  med Elvis Presley, Johnny Cash, Little Richards og Hank Williams møde sit unge livs heavyrock på fem nyskrevne sange, ringede han til sin gamle ven, trommeslageren Jon Larsen.
8-1	Da	da	CS:----:--:----	_	
8-2	Michael	Michael	NP:siu#:--:----	_	
8-3	Poulsen	Poulsen	NP:siu#:--:----	_	
8-4	havde	have	VF:----:ta:----	_	
8-5	ladet	lade	VT:siu#:t-:----	_	
8-6	sin	sin	PO:s--c:--:-3ys	_	
8-7	barndoms	barndom	NC:sigc:--:----	_	
8-8	plader	plade	NC:piu#:--:----	plade_2	
8-9	med	med	T-:----:--:----	_	
8-10	Elvis	Elvis	NP:siu#:--:----	_	
8-11	Presley	Presley	NP:siu#:--:----	_	
8-12	,	,	ZD	_	
8-13	Johnny	Johnny	NP:siu#:--:----	_	
8-14	Cash	cash	NW:----:--:----	_	
8-15	,	,	ZD	_	
8-16	Little	Little	NP:siu#:--:----	_	
8-17	Richards	Richard	NP:sig#:--:----	_	
8-18	og	og	CC:----:--:----	_	
8-19	Hank	hank	NC:siuc:--:----	_	
8-20	Williams	Williams	XY:----:--:----	_	
8-21	møde	møde	VI:----:-a:----	_	
8-22	sit	sin	PO:s--n:--:-3ys	_	
8-23	unge	ung	AC:sdu#:--:p---	_	
8-24	livs	liv	NC:sign:--:----	_	
8-25	heavyrock	heavyrock	NC:siuc:--:----	_	
8-26	på	på	T-:----:--:----	_	
8-27	fem	fem	LC:--u-:--:----	_	
8-28	nyskrevne	nyskrive	VP:p#u#:t-:----	_	
8-29	sange	sang	NC:piu#:--:----	_	
8-30	,	,	ZD	_	
8-31	ringede	ringe	VF:----:ta:----	_	
8-32	han	han	PP:s-nc:--:-3n-	_	
8-33	til	til	T-:----:--:----	_	
8-34	sin	sin	PO:s--c:--:-3ys	_	
8-35	gamle	gammel	AC:sdu#:--:p---	_	
8-36	ven	ven	NC:siuc:--:----	_	
8-37	,	,	ZD	_	
8-38	trommeslageren	trommeslager	NC:sduc:--:----	_	
8-39	Jon	Jon	NP:siu#:--:----	_	
8-40	Larsen	Larsen	NP:siu#:--:----	_	
8-41	.	.	ZP	_	

#id=9
#text= Er det egentlig sejt, at man kan finde vores plader på tankstationer og i Bilka?
9-1	Er	være	VF:----:sa:----	_	
9-2	det	det	PP:s-un:--:-3n-	_	
9-3	egentlig	egentlig	D-:----:--:u---	_	
9-4	sejt	sej	AC:siun:--:p---	_	
9-5	,	,	ZD	_	
9-6	at	at	CS:----:--:----	_	
9-7	man	man	PI:#-uc:--:----	_	
9-8	kan	kunne	VF:----:sa:----	_	
9-9	finde	finde	VI:----:-a:----	_	
9-10	vores	vores	PO:#--#:--:-1np	_	
9-11	plader	plade	NC:piu#:--:----	plade_2	
9-12	på	på	T-:----:--:----	_	
9-13	tankstationer	tankstation	NC:piu#:--:----	_	
9-14	og	og	CC:----:--:----	_	
9-15	i	i	T-:----:--:----	_	
9-16	Bilka	Bilka	XY:----:--:----	_	
9-17	?	?	ZQ	_	

#id=10
#text= Måske var pladen slet ikke endt i mainstreamen, hvis den ikke var blevet strittet en smule af.
10-1	Måske	måske	D-:----:--:u---	_	
10-2	var	være	VF:----:ta:----	_	
10-3	pladen	plade	NC:sduc:--:----	plade_2	
10-4	slet	slet	D-:----:--:u---	_	
10-5	ikke	ikke	D-:----:--:u---	_	
10-6	endt	ende	VT:siu#:t-:----	_	
10-7	i	i	T-:----:--:----	_	
10-8	mainstreamen	mainstream	NC:sduc:--:----	_	
10-9	,	,	ZD	_	
10-10	hvis	hvis	CS:----:--:----	_	
10-11	den	den	PP:s-uc:--:-3n-	_	
10-12	ikke	ikke	D-:----:--:u---	_	
10-13	var	være	VF:----:ta:----	_	
10-14	blevet	blive	VT:siu#:t-:----	_	
10-15	strittet	stritte	VT:siu#:t-:----	_	
10-16	en	en	PI:s-uc:--:----	_	
10-17	smule	smule	NC:siuc:--:----	_	
10-18	af	af	T-:----:--:----	_	
10-19	.	.	ZP	_	

#id=11
#text= Vi var en del gymnasieelever, der - efter at have hørt pladen for første gang - så på motivet og derefter på det mærkelige puslespil, der var os selv, og tænkte, at noget var forandret.
11-1	Vi	vi	PP:p-nc:--:-1n-	_	
11-2	var	være	VF:----:ta:----	_	
11-3	en	en	PI:s-uc:--:----	_	
11-4	del	del	NC:siuc:--:----	_	
11-5	gymnasieelever	gymnasieelev	NC:piu#:--:----	_	
11-6	,	,	ZD	_	
11-7	der	der	US:----:--:----	_	
11-8	-	-	NC:piu#:--:----	_	
11-9	efter	efter	T-:----:--:----	_	
11-10	at	at	UI:----:--:----	_	
11-11	have	have	VI:----:-a:----	_	
11-12	hørt	høre	VT:siu#:t-:----	_	
11-13	pladen	plade	NC:sduc:--:----	plade_2	
11-14	for	for	T-:----:--:----	_	
11-15	første	første	AC:§§u§:--:p---	_	
11-16	gang	gang	NW:----:--:----	_	
11-17	-	-	ZH	_	
11-18	så	så	D-:----:--:u---	_	
11-19	på	på	T-:----:--:----	_	
11-20	motivet	motiv	NC:sdun:--:----	_	
11-21	og	og	CC:----:--:----	_	
11-22	derefter	derefter	D-:----:--:u---	_	
11-23	på	på	T-:----:--:----	_	
11-24	det	den	PM:s-un:--:----	_	
11-25	mærkelige	mærkelig	AC:sdu#:--:p---	_	
11-26	puslespil	puslespil	NC:siun:--:----	_	
11-27	,	,	ZD	_	
11-28	der	der	US:----:--:----	_	
11-29	var	være	VF:----:ta:----	_	
11-30	os	vi	PP:p-uc:--:-1#-	_	
11-31	selv	selv	PM:#-u#:--:----	_	
11-32	,	,	ZD	_	
11-33	og	og	CC:----:--:----	_	
11-34	tænkte	tænke	VF:----:ta:----	_	
11-35	,	,	ZD	_	
11-36	at	at	CS:----:--:----	_	
11-37	noget	nogen	PI:s-un:--:----	_	
11-38	var	være	VF:----:ta:----	_	
11-39	forandret	forandre	VT:siu#:t-:----	_	
11-40	.	.	ZP	_	

#id=12
#text= Ud over at sidde på en af de vigtigste plader i rockhistorien (nr. 17 på Rolling Stones' liste over verdens bedste album), blev coveret altså et ikon.
12-1	Ud	ud	D-:----:--:u---	_	
12-2	over	over	T-:----:--:----	_	
12-3	at	at	UI:----:--:----	_	
12-4	sidde	sidde	VI:----:-a:----	_	
12-5	på	på	T-:----:--:----	_	
12-6	en	en	PI:s-uc:--:----	_	
12-7	af	af	T-:----:--:----	_	
12-8	de	den	PM:p-u#:--:----	_	
12-9	vigtigste	vigtig	AC:§du§:--:s---	_	
12-10	plader	plade	NC:piu#:--:----	plade_2	
12-11	i	i	T-:----:--:----	_	
12-12	rockhistorien	rockhistorie	NC:sduc:--:----	_	
12-13	(	(	ZD	_	
12-14	nr	nr	XS:----:--:----	_	
12-15	.	.	ZP	_	
12-16	17	17	LC:--u-:--:----	_	
12-17	på	på	T-:----:--:----	_	
12-18	Rolling	Rolling	NP:siu#:--:----	_	
12-19	Stones	Stones	NP:sig#:--:----	_	
12-20	'	'	ZA	_	
12-21	liste	liste	NC:siuc:--:----	_	
12-22	over	over	T-:----:--:----	_	
12-23	verdens	verden	NC:sigc:--:----	_	
12-24	bedste	god	AC:§du§:--:s---	_	
12-25	album	album	NC:siun:--:----	_	
12-26	)	)	ZD	_	
12-27	,	,	ZD	_	
12-28	blev	blive	VF:----:ta:----	_	
12-29	coveret	cover	NC:sdun:--:----	_	
12-30	altså	altså	D-:----:--:u---	_	
12-31	et	en	PI:s-un:--:----	_	
12-32	ikon	ikon	NC:siun:--:----	_	
12-33	.	.	ZP	_	

#id=13
#text= Men rettighedshaverne forlangte 7.500 dollar om året i royalty, som var mange penge for et coverfoto til en plade, ingen regnede med ville blive en kommerciel succes.
13-1	Men	men	CC:----:--:----	_	
13-2	rettighedshaverne	rettighedshaver	NC:pdu#:--:----	_	
13-3	forlangte	forlange	VF:----:ta:----	_	
13-4	7	7	LC:--u-:--:----	_	
13-5	.	.	ZP	_	
13-6	500	500	LC:--u-:--:----	_	
13-7	dollar	dollar	NC:piu#:--:----	_	
13-8	om	om	T-:----:--:----	_	
13-9	året	år	NC:sdun:--:----	_	
13-10	i	i	T-:----:--:----	_	
13-11	royalty	royalty	NC:siuc:--:----	_	
13-12	,	,	ZD	_	
13-13	som	som	US:----:--:----	_	
13-14	var	være	VF:----:ta:----	_	
13-15	mange	mangen	AC:p#u#:--:p---	_	
13-16	penge	penge	NC:piu#:--:----	_	
13-17	for	for	T-:----:--:----	_	
13-18	et	en	PI:s-un:--:----	_	
13-19	coverfoto	coverfoto	NC:siun:--:----	_	
13-20	til	til	T-:----:--:----	_	
13-21	en	en	PI:s-uc:--:----	_	
13-22	plade	plade	NC:siuc:--:----	plade_2a	
13-23	,	,	ZD	_	
13-24	ingen	ingen	PI:s-uc:--:----	_	
13-25	regnede	regne	VF:----:ta:----	_	
13-26	med	med	D-:----:--:u---	_	
13-27	ville	ville	VF:----:ta:----	_	
13-28	blive	blive	VI:----:-a:----	_	
13-29	en	en	PI:s-uc:--:----	_	
13-30	kommerciel	kommerciel	AC:siuc:--:p---	_	
13-31	succes	succes	NC:siuc:--:----	_	
13-32	.	.	ZP	_	

#id=14
#text=Da pladen udkom i september 1991, var det inklusive babypenis.
14-1	Da	da	CS:----:--:----	_	
14-2	pladen	plade	NC:sduc:--:----	plade_2a	
14-3	udkom	udkomme	VF:----:ta:----	_	
14-4	i	i	T-:----:--:----	_	
14-5	september	september	NC:siuc:--:----	_	
14-6	1991	1991	LC:--u-:--:----	_	
14-7	,	,	ZD	_	
14-8	var	være	VF:----:ta:----	_	
14-9	det	den	PM:s-un:--:----	_	
14-10	inklusive	inklusiv	AC:sdu#:--:p---	_	
14-11	babypenis	babypenis	NC:siuc:--:----	_	
14-12	.	.	ZP	_	

#id=15
#text= Men han er for længst blevet et ikon og har lagt krop til 25 millioner plader plus et hav af plakater og T-shirt.
15-1	Men	men	CC:----:--:----	_	
15-2	han	han	PP:s-nc:--:-3n-	_	
15-3	er	være	VF:----:sa:----	_	
15-4	for	for	T-:----:--:----	_	
15-5	længst	længst	XY:----:--:----	_	
15-6	blevet	blive	VT:siu#:t-:----	_	
15-7	et	en	PI:s-un:--:----	_	
15-8	ikon	ikon	NC:siun:--:----	_	
15-9	og	og	CC:----:--:----	_	
15-10	har	have	VF:----:sa:----	_	
15-11	lagt	lægge	VT:siu#:t-:----	_	
15-12	krop	krop	NC:siuc:--:----	_	
15-13	til	til	T-:----:--:----	_	
15-14	25	25	LC:--u-:--:----	_	
15-15	millioner	million	NC:piu#:--:----	_	
15-16	plader	plade	NC:piu#:--:----	plade_2	
15-17	plus	plus	D-:----:--:u---	_	
15-18	et	en	PI:s-un:--:----	_	
15-19	hav	hav	NC:siun:--:----	_	
15-20	af	af	T-:----:--:----	_	
15-21	plakater	plakat	NC:piu#:--:----	_	
15-22	og	og	CC:----:--:----	_	
15-23	T	T	NW:----:--:----	_	
15-24	-	-	ZH	_	
15-25	shirt	shirt	NC:siuc:--:----	_	
15-26	.	.	ZP	_	

#id=16
#text= Da Rolling Stone Magazine i 2003 udvalgte 'Nevermind' som en af de vigtigste plader nogensinde, begrundede bladet det sådan:
16-1	Da	da	CS:----:--:----	_	
16-2	Rolling	Rolling	NP:siu#:--:----	_	
16-3	Stone	Stones	NP:siu#:--:----	_	
16-4	Magazine	Magazine	NP:siu#:--:----	_	
16-5	i	i	T-:----:--:----	_	
16-6	2003	2003	LC:--u-:--:----	_	
16-7	udvalgte	udvalgte	XY:----:--:----	_	
16-8	'	'	ZA	_	
16-9	Nevermind	Nevermind	NP:siu#:--:----	_	
16-10	'	'	ZA	_	
16-11	som	som	US:----:--:----	_	
16-12	en	en	PI:s-uc:--:----	_	
16-13	af	af	T-:----:--:----	_	
16-14	de	den	PM:p-u#:--:----	_	
16-15	vigtigste	vigtig	AC:§du§:--:s---	_	
16-16	plader	plade	NC:piu#:--:----	plade_2a	
16-17	nogensinde	nogensinde	D-:----:--:u---	_	
16-18	,	,	ZD	_	
16-19	begrundede	begrunde	VF:----:ta:----	_	
16-20	bladet	blade	VT:siu#:t-:----	_	
16-21	det	det	PP:s-un:--:-3n-	_	
16-22	sådan	sådan	D-:----:--:u---	_	
16-23	:	:	ZP	_	

